한국표준과학연구원  경비원 모집,월급 | 284만원 ~ 293만원,비정규 | 격일,,담당업무 :  - 연구원 출입 인원 및 차량 관리 - 연구원 주변 전반적인 감시업무 * 일반경비원 신임교육 이수증 소지자만 가능 * 복지카드 소지자 ...,경력3년 | 학력무관 | 대전광역시 유성구 가정로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130042011260026&rtnTarget=list5
[영도 동삼동] 미창석유 특수경비원 모집,월급 | 225만원 ~ 230만원,정규 | 격일,16:00 ~ 06:00,담당업무 :  - 특수 경비교육이수자에 한함,경력무관 | 학력무관 | 부산광역시 영도구 해양로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBO002011260001&rtnTarget=list6
아파트  미화원 구인(송림동),월급 | 123만원 이상,시간 | (단기),,담당업무 :  - 송림동 송림휴먼시아1단지 아파트 외곽 미화원 구인,경력 | 학력무관 | 인천광역시 동구 송향로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260011&rtnTarget=list7
흑석동 아파트 경비원 모집,월급 | 214만원 이상,비정규 | 격일,06:00 ~ 06:00,담당업무 :  - 격일근무(신임경비교육 이수하신분) - 경증 복지 카드 소지자 우대 - 급여 (214만원) - 문의전화 후 면접 가능 ( 010-2956-1196 ...,경력 | 학력무관 | 서울특별시 동작구 흑석한강로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011260013&rtnTarget=list8
센텀 사이언파크 미화원 모집,월급 | 143만원 ~ 143만원,비정규 | 주6일,,"담당업무 :  [센텀 사이언파크 미화원 모집] - 빌딩미화, 환경관리 - 06:30~15:00 (휴게 3시간,평일) - 07:00~10:00 (토, 격주) - 월 14...",경력무관 | 학력무관 | 부산광역시 해운대구 센텀중앙로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBM002011260007&rtnTarget=list9
재가 요양보호사 모집합니다.,"시급 | 10,900원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  * 직무내용 : 신체 활동, 가사지원, 말벗 * 대상자 : 4등급 남자 어르신 * 근무지 : 동구 만석3차아파트 * 근무조건 : 9시-12시/주5일...",경력무관 | 학력무관 | 인천광역시 동구 인중로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDF002011260002&rtnTarget=list10
석우동 세비앙 주차빌딩 미화원 모집,월급 | 145만원 이상,시간 | (장기),08:00 ~ 15:00,담당업무 :  빌딩 주차장 미화업무 주5일근무 08시~15시 휴게1시간 이력서 팩스로 보내주세요 이력서에 (세비앙 주차빌딩 미화원)기재요망,경력2년 | 학력무관 | 경기도 화성시 삼성1로4길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011260007&rtnTarget=list1
김치류 생산직 모집합니다.,"시급 | 8,590원 이상",정규 | 주5일,09:00 ~ 18:00,담당업무 :  김치 생산과 관련된 제조 공정 전반에 근무하실 분을 모집합니다. 1. 김치류 생산 및 공정관리 2. 창고관리 3. 위생관리,경력무관 | 학력무관 | 경상북도 청도군 금천면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K140132011260032&rtnTarget=list2
요양보호사 채용,"시급 | 11,000원 ~ 11,000원",시간 | (장기),15:00 ~ 18:00,"담당업무 :  방문요양 67세 남자 어르신 케어 (4등급) 아들과 함께 동거 눈의 장애로 인하여 앞이 잘 보이지 않음 사고예방지원 대상자 관찰하기,...",경력무관 | 학력무관 | 경상남도 양산시 고향의봄10길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJSK002011260001&rtnTarget=list3
청주 LG화학공장 인근 격일제 및 주간 경비원 모집,월급 | 247만원 ~ 266만원,비정규 | 격일,,"담당업무 :  청주 LG화학 인근 건설현장 경비원 모집 1. 지원자격 : 일반경비원 신임교육 이수하고, 경비업법상 결격사유 없는 분 2. 모집인원 : ...",경력1년 | 학력무관 | 충청북도 청주시 흥덕구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120512011260020&rtnTarget=list4
야간청소 - 사조 금산공장(김제) 청소업무,월급 | 250만원 이상,비정규 | 주6일,,"담당업무 :  식품 생산 업체 공장내 청소 - 야간청소 - 공장기계, 바닥청소업무 - 근무시간 : A조 (월~금) 19:00~03:00 (토요일) 17:00~01:...",경력무관 | 학력무관 | 전라북도 김제시 금산면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJPM002011260001&rtnTarget=list5
[대치동] 아파트 미화원 구인(복지카드우대),월급 | 110만원 이상,비정규 | 주6일,,"담당업무 :  [대치삼성아파트, 미화원] - 아파트 미화(신주있지만 닦지 않음 / 1동 24층 복도청소) - 월 1,063,780원 + 기타 수당 4만원 - 월~금...",경력무관 | 학력무관 | 서울특별시 강남구 도곡로78길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAV002011260003&rtnTarget=list6
시설요양보호사 모집,월급 | 201만원 이상,비정규 | 주5일,,"담당업무 :  시설요양보호사 어르신케어 및 서류작성, 환경관리등 제반업무 2교대근무 (09:00~18:00/18:00~익일 09:00) * 바로 근무가능자",경력무관 | 학력무관 | 부산광역시 동래구 명륜로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KE70152011260003&rtnTarget=list7
청주 LG화학공장 인근 건설현장 청소원 모집,월급 | 147만원 ~ 147만원,비정규 | 주5일,,담당업무 :  청주 LG화학 인근 건설현장 청소원 모집 1. 지원자격 : 신체건강한 분 2. 모집인원 : 1명 3. 근무형태 : 주 5일 06:00~11:00 4....,경력1년 | 학력무관 | 충청북도 청주시 흥덕구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120512011260018&rtnTarget=list8
[민속마을 현대모닝아파트 미화원]구인,월급 | 139만원 ~ 139만원,비정규 | 주5일,,담당업무 :  * 보라동 민속마을 현대모닝아파트 미화원,경력1년 | 학력무관 | 경기도 용인시 기흥구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKE002011260007&rtnTarget=list9
석우동 주차빌딩 주차관리겸미화원모집,월급 | 171만원 이상,시간 | (장기),08:00 ~ 16:00,담당업무 :  빌딩 주차관리업무+미화업무 주5일근무 08시~16시 휴게1시간 이력서 팩스로 보내주세요,경력2년 | 학력무관 | 경기도 화성시 삼성1로4길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011260006&rtnTarget=list10
배곧시흥S클래스 아파트 미화원 모집,월급 | 142만원 ~ 142만원,시간 | (장기),,"담당업무 :  배곧시흥S클래스 아파트 미화원 - 근무시간 : 주 6일 근무(09:00~16:00/휴게시간12:00~13:00),토(09:00~11:00) - 급여 : 1...",경력무관 | 학력무관 | 경기도 시흥시 해송십리로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKO002011260006&rtnTarget=list1
명지더샵 퍼스트월드 3블럭 아파트 미화원 모집(강서구청채용대행),월급 | 140만원 이상,비정규 | 주5일,,"담당업무 :  * 명지더샵 퍼스트월드 복합 3블럭 아파트 미화 1명(강서구청채용대행) -아파트 미화업무 - 평일 09:00~16:00, 토요일 09:00~12:00...",경력1년 | 학력무관 | 부산광역시 강서구 명지국제2로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBB002011260001&rtnTarget=list2
봉담2그랑드비체 외곽미화원,월급 | 143만원 이상,비정규 | 주6일,09:00 ~ 16:00,담당업무 :  봉담 그랑드비체 아파트 외곽청소업무 주6일근무 09시~16시 토요일 09시~11시,경력무관 | 학력무관 | 경기도 화성시 봉담읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011260005&rtnTarget=list3
AI방역유입방지를 위한 소독 실무자,월급 | 189만원 ~ 189만원,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  -축산관련 차량 소독 및 기록관리 업무 -근무지 안내 팔탄면 구장리 309-2 남양읍 온석리230-1 남양읍 온석리197-1 양감면 사창리763 ...,경력무관 | 학력무관 | 경기도 화성시 팔탄면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011260004&rtnTarget=list4
[용호동] 재가요양보호사 모집,"시급 | 10,850원 이상",시간 | (장기),14:00 ~ 17:30,"담당업무 :  [용문중학교 인근 주택 근무예정] * 1등급 할머니(가족과 거주) * 기저귀 착용, 일상생활지원 * 주3일(화,목,토), 14:00~17:30, 시급...",경력무관 | 학력무관 | 부산광역시 남구 동명로101번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011260009&rtnTarget=list5
재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",정규 | 주2일,,"담당업무 :  - 대상자: 4등급 여어르신, 독거 - 케어내용: 일상적 가사지원(식사지원, 청소 등) - 근무형태: 주2~3회(협의)/17:30~19:30(2시간)...",경력무관 | 학력무관 | 경기도 의정부시 장금로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011260005&rtnTarget=list6
도화동 재가 요양보호사 구인,"시급 | 11,000원 이상",비정규 | 주5일,09:00 ~ 12:00,담당업무 :  -도화동 자동차매매단지 근처 -3등급 할머니케어,경력무관 | 학력무관 | 인천광역시 미추홀구 수봉북로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDD002011260003&rtnTarget=list7
(주)일진 경비/미화직 채용 공고,"시급 | 8,590원 이상",비정규 | 주5일,,"담당업무 :  제조업 공장 경비, 미화 관리원",경력2년 | 학력무관 | 경상남도 창원시 마산회원구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131112011260019&rtnTarget=list8
기안마을 풍성신미주아파트 미화원 모집,월급 | 141만원 ~ 141만원,비정규 | 주5일,09:00 ~ 16:00,담당업무 :  - 기안동 풍성신미주 아파트 청소 미화직 - 근무시간 : 9:00~16:00 (주5일) - 급여 : 1.410.000원 채용대행으로 입사지원이나 문의...,경력무관 | 학력무관 | 경기도 화성시 융건로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011260003&rtnTarget=list9
[부암동] 요양보호사 채용,"시급 | 10,850원 이상",시간 | (장기),09:00 ~ 12:00,담당업무 :  [부암동] 요양보호사 구인 [부암동 E마트 트레이더스 옆] - 4등급 여자어르신 (배우자 계심) - 허리골절로 11월26일 퇴원. (현재 조금...,경력무관 | 학력무관 | 부산광역시 부산진구 시민공원로19번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBH002011260001&rtnTarget=list10
은행동 아파트 경비원 모집,월급 | 216만원 ~ 216만원,비정규 | 격일,06:00 ~ 06:00,"담당업무 :  - 아파트 경비원 - 신임경비교육이수 하신분 (경증 장애 복지카드 소지자 우대) - 격일근무 06시 맞교대(휴게시간 주간3시간, 야간 5...",경력무관 | 학력무관 | 경기도 성남시 중원구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011260012&rtnTarget=list1
[율하동] 4등급 할머니 재가요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),10:00 ~ 13:00,"담당업무 :  율하동 4등급 할머니 오전10시~13시. 격주토요일근무 시급:10,800원 ☎ 문의: 053)667-6915 / 010-5118-5048",경력무관 | 학력무관 | 대구광역시 동구 율하동로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11882011260003&rtnTarget=list2
[문발동]아파트 미화원 모집,월급 | 128만원 이상,시간 | (장기),,"담당업무 :  / 아파트 단지내 복도 및 계단청소 / 평일 8:30~15: 00,토요일 격주(11:30까지 근무) / 월 1,287,736원 / 전화상담후 면접 진...",경력무관 | 학력무관 | 경기도 파주시 책향기로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10712011260001&rtnTarget=list3
[식사동] 일산휴요양원 요양보호사 모집,월급 | 195만원 ~ 195만원,비정규 | 주5일,,"담당업무 :  / 직무내용: 입소하신 어르신들 케어(신입지원 가능, 경력자 우대 ) / 주주야야휴휴 근무 / 근무시간 - 주간:09:00~18:00, 야간:18:0...",경력무관 | 고졸 | ~ 박사 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKC002011260011&rtnTarget=list4
재가요양보호사 구인,"시급 | 10,850원 ~ 10,850원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  -부평 굴포천역 인근 대동아파트 거주//4등급 할머니 -거동가능, 인지정상, 화장실 사용 -일상생활케어 -주3일 월, 수,금 오후 1-4시",경력 | 학력무관 | 인천광역시 부평구 길주로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKE002011260005&rtnTarget=list5
4등급 숭의4동 재가 요양보호사 모집,"시급 | 11,500원 ~ 11,500원",시간 | (장기),14:00 ~ 17:00,담당업무 :  - 숭의4동 4등급 할아버지 케어 - 오후 2시~5시(주5일근무),경력무관 | 학력무관 | 인천광역시 미추홀구 경인로156번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDD002011260002&rtnTarget=list6
숭의동 재가 요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),13:00 ~ 17:00,담당업무 :  -숭의동 국민은행 뒤 다복아파트 -2등급 할머니 재가요양,경력무관 | 학력무관 | 인천광역시 미추홀구 독정이로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDD002011260001&rtnTarget=list7
[진영] 병원미화원 구인 모집,월급 | 160만원 이상,시간 | (장기),,담당업무 :  *병원 미화업무,경력무관 | 중졸 | ~ 고졸 경상남도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJSE002011260003&rtnTarget=list8
요양보호사 모집,월급 | 180만원 이상,비정규 | 주5일,08:30 ~ 17:30,담당업무 :  요양보호사 업무(어르신 케어) 송영(센터 차량 이용),신입 | 고졸 | 충청남도 논산시 중앙로359번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJND002011260002&rtnTarget=list9
(영통아이파크캐슬1차  커뮤니티(스포츠센터) 미화원 모집,월급 | 187만원 이상,비정규 | 주5일,,"담당업무 :  - 영통아이파크캐슬 1단지 샤워장,탈의실,헬스,골프장등 공공시설 청소 - 근무시간 : 14:00 ~23:00 (화~금) , 9:00 ~23:00 (토...",경력 | 학력무관 | 경기도 수원시 영통구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKN002011260008&rtnTarget=list10
[덕포동] 재가요양보호사,"시급 | 10,850원 이상",정규 | 주5일,13:00 ~ 16:00,담당업무 :  * 덕포동 유원아파트 앞 주택 근무 * 3등급 할머니(부부거주)- 4등급 상태 * 주5일 13시~16시 * 일상생활 지원 및 요양업무 * 지원가...,경력무관 | 학력무관 | 부산광역시 사상구 사상로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011260007&rtnTarget=list1
아파트 미화원 모집합니다.,월급 | 170만원 이상,시간 | (단기),,담당업무 :  아파트 미화업무 ※근로조건은 상이할 수 있으니 면접시 협의바랍니다.,경력무관 | 학력무관 | 충청남도 서산시 고운로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10392011260001&rtnTarget=list2
안양샘병원 조리원 모집,월급 | 180만원 이상,비정규 | 주5일,,"담당업무 :  - 안양샘병원 조리원 모집 - 경력무관 , 급여 180만원이상 (시간외수당, 새벽출근시 택시비 별도지급) - 주5일근무 (휴무 주2회 주중 ...",경력무관 | 학력무관 | 경기도 안양시 만안구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011260010&rtnTarget=list3
(수영동) 협성르네상스 요양보호사  모집,"시급 | 10,800원 ~ 10,800원",시간 | (장기),,"담당업무 :  - 협성 르네상스 4등급 70대초반 독거 여어르신 - 가사,정서지원 (어르신 이동시 부축필요하심) - 근무시간 : 07:30~10:00 (가끔 토요...",경력무관 | 학력무관 | 부산광역시 수영구 수영로741번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBM002011260006&rtnTarget=list4
[반포2동] 4등급 독거 할머니 요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),,담당업무 :  - [반포2동] 4등급 독거 할머니 요양보호사 모집 - 주3일 (월수금 또는 화목토 )/ 14:00-17:00 [13시~16시 가능] - 시급 110...,경력무관 | 학력무관 | 서울특별시 서초구 반포대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAM002011260003&rtnTarget=list5
"주간근무 요양보호사 (1명), 주주야야휴휴근무  요양보호사 (1명) 구인",월급 | 180만원 ~ 200만원,비정규 | 주5일,,담당업무 :  ㅇ 민락동 소재 민락소망요양원 요양보호사 구인 * 주간근무 요양보호사 : 1명 - 근무내용 : 요양보호 전반에 관한 업무 / 어르신 케...,경력무관 | 고졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11292011260002&rtnTarget=list6
재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),02:30 ~ 05:30,담당업무 :  *4등급 독거 여자어르신 :학익동 신동아6차아파트 *주5일 오후2:30분-5:30분 *시급10800원,경력무관 | 학력무관 | 인천광역시 미추홀구 학익소로63번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11102011260008&rtnTarget=list7
재가 요양보호사 모집,"시급 | 10,810원 ~ 10,810원",시간 | (단기),14:00 ~ 18:00,담당업무 :  2등급 할머니 오후재가,경력 | 학력무관 | 경기도 부천시 경인로536번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKL002011260002&rtnTarget=list8
미화원 모집,"시급 | 8,590원 이상",정규 | 주6일,08:30 ~ 16:30,담당업무 :  김포시 걸포동 한강 메트로 자이 SH1012TOWER 건물 공용 부분 및 건물 외부 미화 기타 미화 관련 사항은 최종 합격 후 협의 합니다. ...,경력1년 | 학력무관 | 경기도 김포시 걸포2로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKI002011260004&rtnTarget=list9
[경비원] 호반베르디움아파트 경비원 모집,월급 | 212만원 ~ 212만원,비정규 | 격일,06:00 ~ 06:00,담당업무 :  *업무상 전화수신이 불가하니 전화문의 자제 부탁드립니다* ▣ 아파트 경비업무 ▣ 근무: 격일근무(06시 ~ 익일06시) ▣ 급여: 212만...,경력무관 | 학력무관 | 경기도 용인시 기흥구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKN002011260007&rtnTarget=list10
부평/재가요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),08:30 ~ 11:30,담당업무 :  * 4등급 할머니 케어 - 허리수술로 인해 거동 붙잡고 하심 (기저귀 케어) - 가사지원 및 정서지원 - 3시간 근무 이후 추가로 근무 가...,경력무관 | 학력무관 | 인천광역시 부평구 장제로159번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260009&rtnTarget=list1
서초동 1등급 남자어르신 입주 요양사 구인,월급 | 290만원 ~ 290만원,정규 | 주6일,,"담당업무 :  1등급 남자어르신 케어 1. 어르신 식사도움,말벗도움 2. 청소 및 식사 3. 입주요양사(24시간근무) 공단급여 4시간 기준80만원 + 비급...",경력2년 | 학력무관 | 서울특별시 서초구 서초중앙로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120612011260024&rtnTarget=list2
[달성군 구지]공장 청소원 모집,월급 | 159만원 이상,시간 | (장기),08:30 ~ 17:30,담당업무 :  1. 제목 : 청소원 모집 2. 근무지:달성군 구지면 달성2차4로23 모간 3. 근무시간: 08:30~17:30(월~금)-휴게시간2시간 4. 급여:1...,경력무관 | 학력무관 | 대구광역시 달성군 구지면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10882011260003&rtnTarget=list3
남구 대연동 요양보호사님을 모집합니다.,"시급 | 10,800원 ~ 10,800원",시간 | (장기),,"담당업무 :  - 5등급(80대) 남자어르신/대연동1488 - 07:50 ~ 08:50(1시간, 주6일)/시급 10800원 - 주간보호센터 이용시 아침에 이용 원하...",경력무관 | 학력무관 | 부산광역시 남구 진남로46번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBE002011260004&rtnTarget=list4
치매교육이수 재가요양보호사 모집,"시급 | 11,500원 이상",시간 | (장기),,"담당업무 :  - 치매교육이수 재가요양보호사 모집 - 5등급 할머니 케어 (독거) - 근무지 : 동안구 갈산동인근 아파트 - 시급11,500원(인지활동 별...",경력무관 | 학력무관 | 경기도 안양시 동안구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011260007&rtnTarget=list5
삼광 경비원 모집,월급 | 234만원 이상,비정규 | 격일,,담당업무 :  -공장 내 출입자에 대한 감시 통제업무,경력무관 | 학력무관 | 경상북도 경산시 진량읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130042011260019&rtnTarget=list6
(재송동) 재가요양보호사 모집,"시급 | 8,590원 이상",시간 | (장기),,"담당업무 :  ✔ 해운대구 재송동 소재 ✔ 3등급 87세 여자어르신 ✔ 경증치매있음, 기저귀착용 ✔ 주5일 / 오전 3시간 ✔ 시급 10,850원(수당포함...",경력무관 | 학력무관 | 부산광역시 해운대구 재반로184번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011260017&rtnTarget=list7
재가요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),08:00 ~ 11:00,"담당업무 :  - 대상자 : 3등급 여자어르신 - 시급 : 10,800원, 주6일 - 근무시간 : 08:00~11:00 - 소재지 : 서구 검암동 소재",경력무관 | 학력무관 | 인천광역시 서구 도요지로202번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDA002011260005&rtnTarget=list8
재가 요양보호사,"시급 | 10,800원 이상",시간 | (장기),13:00 ~ 16:00,"담당업무 :  -부평동 3등급 할머니 재가요양 -일상생활지원 및 말벗 -13:00~16:00, 주5일 -시급:10,800",경력 | 학력무관 | 인천광역시 부평구 주부토로32번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260008&rtnTarget=list9
[반여동] 재가요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),13:00 ~ 16:00,"담당업무 :  -반여2동 주민센터 인근/5등급 할머니(70대말) - 13시-16시/주5일 / - 시급 11,000원&치매수당 -말벗,가사,산책 등",경력 | 학력무관 | 부산광역시 해운대구 해운대로61번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KE70162011260001&rtnTarget=list10
[송정 주공2단지 근처]재가요양보호사 구인,"시급 | 11,000원 ~ 11,000원",시간 | (장기),11:00 ~ 14:00,"담당업무 :  [송정 주공2단지 근처]재가요양보호사 구인 - 4등급 할머니 - 신체활동지원,가사지원/독거 - 근무시간 : 오전,오후 중 3시간(구체적 ...",경력무관 | 학력무관 | 부산광역시 해운대구 송정중앙로15번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBQ002011260004&rtnTarget=list1
(장애인우대) 아파트 미화원 모집,월급 | 111만원 이상,시간 | (단기),09:00 ~ 16:00,"담당업무 :  - 아파트 실내미화 업무 (장애인 우대) ★신주있음 - 근무시간: 09:00~16:00 (휴게시간, 11;30~13:00) ※ 대단지(1,699세대)...",경력 | 학력무관 | 인천광역시 서구 검단로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDA002011260004&rtnTarget=list2
