"제품 생산, 자재 관리 등 제조업무를 담당하실 직원분을 모십니다.","연봉 | 2,400만원 ~ 2,400만원",정규 | 주5일,09:30 ~ 18:30,"담당업무 :  안녕하세요? 프라모델용 작업용품 수납시스템을 제조하여 수출하고 있는 ""(주) 아티스테이션"" 입니다. (https://www.art...",경력무관 | 학력무관 | 경기도 하남시 조정대로
포장재(비닐 등) 실링작업 하실 분을 모십니다.,월급 | 200만원 이상,정규 | 주5일,,"담당업무 :  30cm 정도의 열 집게로 은박, 비닐 원단을 사이즈에 맞게 재단 후 실링하는 작업입니다. 2인 1조로 작업을 합니다. 일을 처음엔 배우...",경력무관 | 학력무관 | 경기도 고양시 일산서구
CNC선반조작원 모집,월급 | 300만원 이상,정규 | 주6일,08:30 ~ 20:00,"담당업무 :  * 기계부품 가공, CNC선반조작업무 * 경력 3년이상 * 근무시간 : 08:30~20:00(수요일/08:30~17:30) * 토요일 격주 휴무",경력무관 | 학력무관 | 부산광역시 사상구 모덕로96번길
머시닝센터(MCT) 조작원 모집,월급 | 230만원 이상,정규 | 주5일,,"담당업무 :  금형부품가공(MCT) 업무 정시 출근,정시퇴근, 연장 또는 휴일 근로시 수당 별도지급",경력3년 | 학력무관 | 대구광역시 북구 노원로1길
현대모비스 창원공장 현장 촉탁계약직 모집,"연봉 | 3,200만원 이상",비정규 | 주5일,,담당업무 :  1. 제품 파렛트 세척 2. BNA이적 3. 기어박스 이적 ※ 계약기간: 6개월 단위 계약 갱신 (최대 2년),경력무관 | 학력무관 | 경상남도 창원시 성산구
옥수동 공공기관 사옥 주간 주 5일제 전기기사 모집,월급 | 280만원 이상,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  옥수동 공공기관 사옥 주간 주 5일제 시설관리원 모집 1. 모집인원 : 2명 2. 지원자격 : 전기기사 자격증 소지자 3. 업무형태 : 09:00...,경력3년 | 학력무관 | 서울특별시 성동구 독서당로
냉동기관리 및 공무에서 설비유지보수 업무할 공조냉동기계기능사 채용,"시급 | 9,100원 이상",정규 | 주5일,,담당업무 :  냉동기관리 및 공무에서 설비유지보수 업무,경력무관 | 고졸 | 인천광역시 남동구 남동서로
벽돌가공 단순생산직 구인,"시급 | 10,000원 이상",정규 | 주6일,08:00 ~ 17:00,담당업무 :  인테리어용 벽돌가공 단순작업,경력무관 | 학력무관 | 경기도 화성시 양감면
사출금형 사상조립기사 구합니다,"연봉 | 3,500만원 ~ 5,000만원",정규 | 주6일,,"담당업무 :  1. 플라스틱 사출금형 사상경력자 -. 프라스틱 사출금형 사상 20년 이상 경력자 -. 자동차부품, 파칭코등 일본금형 경력자 우대 사상 ...",경력20년 | 고졸 | 경기도 부천시 산업로8번길
대형선박 기계 설치원 모집,"시급 | 9,000원 이상",정규 | 주6일,08:00 ~ 18:00,담당업무 :  업무 내용: 1. 대형 선박에 들어가는 기계 장치 설치 업무 2. 대형 선박 기계 숙련공 환영 ( 기본용접과 기계설치 가능자 ) 3. 1년 이...,경력무관 | 학력무관 | 전라남도 영암군 삼호읍
[삼성전자 평택고덕캠퍼스 협력업체]- 설비 점검 및 소보수 사원모집,"연봉 | 2,300만원 ~ 3,600만원",비정규 | 주5일,08:00 ~ 17:00,담당업무 :  *삼성전자 평택고덕캠퍼스 1차 협력업체 *건축 소보수/설비 소보수 및 점검 *특이사항 발생시 근무시간 외 잔업 및 특근 유동적 *인센...,경력무관 | 학력무관 | 경기도 평택시 고덕면
"해성정밀 생산사원 모집 (CNC, MCT 가공)","시급 | 8,590원 ~ 8,590원",정규 | 주6일,,"담당업무 :  [기계가공>절삭가공>밀링가공] 기본 작업(밀링가공) 검사 · 수정하기,본가공 수행하기,작업 준비하기 [기계가공>절삭가공&g...",경력무관 | 고졸 | ~ 대졸(2~3년) 부산광역시
유리 제조 생산직원 채용,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  건축용 유리 가공기계 조작원을 모집합니다. 정년 60세 이고 정년이후에도 계약연장해서 계속근무 가능합니다.,경력무관 | 학력무관 | 전라북도 군산시 외항6길
사상공모집 합니다,"연봉 | 2,800만원 ~ 3,000만원",정규 | 주6일,,담당업무 :  사상.조립외 기타작업,경력무관 | 학력무관 | 경상남도 김해시 한림면
울타리 생산직 용접가능자 정규직원 모집,"연봉 | 2,400만원 ~ 3,000만원",정규 | 주5일,08:30 ~ 17:30,담당업무 :  용접 주주 절단 외 울타리 생산 업무,경력무관 | 학력무관 | 경기도 파주시 덕이로292번길
A4생산라인 기계조작 직원 모집,월급 | 200만원 ~ 230만원,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  - 주요업무 : A4생산라인 기계조작, 포터 및 지게차 운전가능자",경력무관 | 학력무관 | 경상남도 거제시 용소1길
기계조립 및 단순조립직 구인,월급 | 190만원 이상,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  당사는 약국에서 사용하는 조제기계의 조립원을 구인합니다. 조제기계는 실링기, 분쇄기, 반자동포장기등이 있으며 조립의 경력이 있...",경력2년 | 학력무관 | 서울특별시 영등포구 도림로53길
"산업기계 제작 (판넬시공, 경량철골 제관, 용접) 직원 모집합니다.","연봉 | 2,800만원 이상",정규 | 주5일,,"담당업무 :  자동차 도장부스 제조 제관, 용접, 조립 업무를 진행할 생산직 직원을 채용합니다. 각파이프를 이용한 경량철골 구조물 및 산업기계 ...",경력무관 | 학력무관 | 경상남도 밀양시 삼랑진읍
자동차 부품 가공 단순생산직 구인,"시급 | 8,600원 ~ 8,600원",정규 | 주5일,,담당업무 :  자동차 부품 변속기 기어 가공 *근무시간 : 오전 8시 30분~오후 5시 30분 (잔업 시 오후 8시) -토요일 오전 8시 30분~오후 5시 30분 ...,경력무관 | 고졸 | ~ 대졸(4년) 울산광역시
"단순 생산직(판금,도장) 사원 모집합니다",월급 | 195만원 이상,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  판금, 도장 관련 생산 업무",경력무관 | 학력무관 | 경기도 화성시 마도면
현장 생산직 공무 인원 구인합니다.,월급 | 220만원 이상,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  공장 내 공무 업무(기계, 전기, 배관 등등 유지 보수 업무)",경력5년 | 학력무관 | 경기도 화성시 마도면
머시닝센터 운용기사 경력자 모집,"연봉 | 2,500만원 ~ 3,000만원",정규 | 주5일,,"담당업무 :  머시닝센터 운용기사 신입1명, 경력 1명",경력무관 | 학력무관 | 경기도 화성시 팔탄면
분체 도장 라인 경력자 구인 합니다.,월급 | 230만원 이상,정규 | 주5일,08:30 ~ 17:30,담당업무 :  분체 도장 경력자 - 도장 라인 기계 조작 및 분체 토출 작업,경력4년 | 학력무관 | 경기도 화성시 마도면
자동화 설비 기계조립(신입/경력),월급 | 200만원 ~ 400만원,정규 | 주5일,,"담당업무 :  자동화 설비 설치 및 PM/ 기계 조립, 시운전",경력3년 | 학력무관 | 대구광역시 달서구 달구벌대로226길
지산개발[진천] - PC건설현장 출하부분 모집,"시급 | 10,000원 이상",정규 | 주6일,08:00 ~ 18:00,담당업무 :  **지산개발[진천] PC건설현장 출하부분 모집** [남성 우대] ▶ 직무내용 : 출하 부분 상차원 모집 ▶ 근무시간 : 08:00~18:00 /휴게...,경력3년 | 학력무관 | 충청북도 진천군 문백면
설비 배관 용접 펌프수리,월급 | 200만원 ~ 350만원,정규 | 주5일,08:30 ~ 18:00,담당업무 :  - 펌프 서비스 엔지니어 및 판매 - 펌프 설치 및 해체 - 펌프 배관 교체작업 (용접 포함) - 서비스 이력 전산입력 *경남/창원/김해등 ...,경력5년 | 학력무관 | 경상남도 김해시 생림면
프레스 유경험자 사원 모집,월급 | 200만원 이상,정규 | 주5일,08:30 ~ 17:30,담당업무 :  - 프레스기 유경험자 모집합니다. - 근무시간 :(월~금) 08:30~17:30 - 기본급 : 상의 후 결정 - 배수용품(유가 .트랜치) 제작,경력3년 | 학력무관 | 대구광역시 북구 침산로67길
제조단순근로자,"시급 | 8,590원 ~ 8,590원",정규 | 주5일,09:00 ~ 18:00,"담당업무 :  현장내조립확인,포장,적재",경력무관 | 중졸 | ~ 고졸 경기도
대영컨테이너 용접원 모집,"일급 | 150,000원 ~ 150,000원",정규 | 주5일,08:00 ~ 18:00,"담당업무 :  대영컨테이너 용접원 모집 1. 주요 업무 내용 : 스틸하우스 용접 2. 근무기간 : 정규직 3. 급여 : 일급 150,000원 (면접 후 결정) 4....",경력무관 | 학력무관 | 경상북도 성주군 성주읍
대기업 물류 센터 1톤 택배차량 타이어 및 배터리 순회 정비,"연봉 | 3,000만원 이상",정규 | 주5일,07:00 ~ 16:00,담당업무 :  (주) 유원 코퍼레이션은 CJ대한통운 협력사로서 특장차 제작 판매 및 타이어 유통 / 타이어 순회정비(타이어 플러스 런칭 / 2020.9 ) ...,신입 | 학력무관 | 경기도 평택시 안중읍
주물공장 생산직(주조/주물/검사) 모집,"일급 | 68,720원 ~ 80,000원",비정규 | 주5일,,"담당업무 :  [구인내용] (주)진흥주물은 자동차, 철도차량 및 건설기계용 고품질 주물소재를 생산하는 전문기업입니다. *업무: 주물공장 생산 업무...",경력무관 | 학력무관 | 인천광역시 서구 원전로
포장부 생산직 구합니다.,월급 | 220만원 이상,정규 | 주6일,,담당업무 :  적벽돌 생산업체로서 제품선별 및 파렛트 적재 포장 업무.,경력무관 | 학력무관 | 충청남도 홍성군 장곡면
전기기사.전기산업기사 구인,월급 | 150만원 ~ 400만원,시간 | (장기),09:30 ~ 17:30,담당업무 :  전기기사.전기산업기사 자격 보유자로 전기안전관리자로 근무 . 주1일근무 부터 주5일 근무 가능 근무시간 및 근무요일 조정가능,경력무관 | 학력무관 | 충청북도 영동군 영동읍
스포츠센터 기전실 직원 채용,월급 | 200만원 이상,정규 | 주6일,,담당업무 :  * 의정부 금오동 스포츠센터 * 근무시간 : 04:00~10:00/10:00~22:00 *월200만원,경력무관 | 학력무관 | 경기도 의정부시 부용로
표면처리(도금작업)직원모집,월급 | 180만원 이상,정규 | 주5일,,"담당업무 :  표면처리직원모집힙니다. -알루미늄 제품으로 다양한 크기 -알루미늄 제품을 락크에 걸고, 수동으로 도금 표면처리 -나이 상관없고 성...",경력무관 | 학력무관 | 인천광역시 남동구 승기천로
생산 및 생산기술직(용접기 제조 및 수리 등),"연봉 | 2,400만원 ~ 2,500만원",정규 | 주5일,09:00 ~ 18:00,담당업무 :  - 용접기제조 수리 및 운반 - 현장관리 및 청소 - 자재관리,경력무관 | 학력무관 | 부산광역시 강서구 미음국제5로마길
도장기수(스프레이),월급 | 300만원 ~ 350만원,정규 | 주5일,08:30 ~ 20:30,담당업무 :  도장스프레이 기수 (페인트 에어 분사작업),경력무관 | 학력무관 | 충청북도 진천군 문백면
기계제도가능 실무담당 공장장 모집,"연봉 | 3,300만원 ~ 6,000만원",정규 | 주5일,,담당업무 :  기계제관 생산현장관리 (공장장급) 업무 - 공정관리 - 기계가공 및 제작 - 용접/제관/CNC - 현장관리,경력10년 | 학력무관 | 경기도 화성시 팔탄면
생산직(금형1차가공)-밀링,월급 | 250만원 ~ 280만원,정규 | 주6일,,"담당업무 :  * 금형 1차 가공원(밀링가공) 모집 - S45C, SS400, D-11 1차 밀링가공 - 경력자우대(가공분야) - 급여는 경력에 따라 면접 시 협의...",경력1년 | 학력무관 | 경기도 시흥시 공단2대로
전기공사 현장기술자(신축1년이상) 채용(정규직),월급 | 250만원 ~ 330만원,정규 | 주6일,,"담당업무 :  서울 및 서울인근 수도권 지역 신축공사 현장시공업무 주택,상업용건물 벽체및 슬라브 시공경험 1년이상 경력자 전기관련 자격증 보유...",경력1년 | 학력무관 | 서울특별시 강동구 고덕로
자동차부품조립 서열 인원 모집(시니어/장년층 가능),"시급 | 11,000원 ~ 11,000원",비정규 | 주5일,,담당업무 :  기간제 자동차 부품 서열 인원 모집(시니어/장년층 가능) *계약 기간안내* -회사내부사정에 따라 변경될수 있습니다 - 1년 이내로 상...,경력무관 | 학력무관 | 울산광역시 북구 모듈화산업로
공무직 담당자를 모집합니다.,월급 | 300만원 ~ 350만원,정규 | 주5일,08:00 ~ 18:00,"담당업무 :  1. 전기 선임 가능자(2,010Kw 이상) 2. 공장 내 설비(기계장치) 및 일반(전기) 관리 및 보수",경력10년 | 고졸 | ~ 대졸(4년) 경기도
제조 단순 생산직 직원 모집_도장 부문 10명 (급구_신입/경력 무관),"연봉 | 2,700만원 이상",정규 | 주5일,08:00 ~ 19:00,담당업무 :  판넬 도장 분무 작업,경력무관 | 학력무관 | 경기도 여주시 여양로
"기계식주차기 및 승강기 유지보수 직원모집 / 주차기 기계,전기 설치공사 경력자 우대","연봉 | 2,400만원 ~ 4,000만원",정규 | 주5일,09:00 ~ 18:00,담당업무 :  기계식주차기 및 승강기 정기점검 및 고장 수리 업무로 -승강기 기능사 이상 또는 승강기 자체검사자 수료자 또는 전기 전자 기계 기...,경력무관 | 학력무관 | 서울특별시 마포구 독막로
단시간 근무자,월급 | 180만원 ~ 200만원,시간 | (장기),10:00 ~ 17:00,"담당업무 :  현장 정리정돈, 와이어가공 보조작업.납품",경력무관 | 학력무관 | 광주광역시 광산구 하남산단8번로
기간제 자동차부품 서열 인원 모집(시니어/장년층 가능),"시급 | 11,000원 ~ 11,000원",비정규 | 주5일,,담당업무 :  기간제 자동차부품 서열 인원 모집 (시니어/장년층 가능) *계약 기간안내* -회사 내부 사정에 따라 변경될 수 있습니다. -1년 이내로 ...,경력무관 | 학력무관 | 울산광역시 북구 모듈화산업로
컨테이너  제조 일반 단순 생산직 사원 모집,월급 | 200만원 ~ 250만원,비정규 | 주6일,08:00 ~ 17:00,"담당업무 :  *업무는 컨테이너 페인트 도색 입니다. 신입.경력 무관하니 많은 지원 바랍니다. - 입사 후 1개월간 수습기간이 있으며, 수습기간에는...",경력무관 | 학력무관 | 경기도 화성시 팔탄면
용접사상원 및 보조원 모집,"시급 | 8,590원 이상",정규 | 주5일,08:30 ~ 17:30,"담당업무 :  용접 사상원 및 보조원 모집사항입니다. 용접 보조 및 용접 후 제품의 사상공 모집합니다 (주업부 : 용접 보조, 사상) 오전 8시30분부...",경력무관 | 학력무관 | 충청남도 아산시 음봉면
용접공 모집,"연봉 | 3,000만원 이상",정규 | 주5일,,"담당업무 :  알곤용접, 용접보조, 사상 -제시된 임금은 월,화,목,금 연장 수당 포함임",경력무관 | 학력무관 | 인천광역시 남동구 논곡로
"단순프레스 작업가족구합니다  경력자우대,초보자가능,숙소운영중,통근차량운영중,자차운영자환영","시급 | 8,590원 ~ 8,590원",정규 | 주5일,08:30 ~ 17:30,담당업무 :  단순프레스 작업조작,경력무관 | 학력무관 | 경상남도 양산시 소노길
생산직 정규직원 채용,"시급 | 9,570원 ~ 9,570원",정규 | 주5일,08:30 ~ 17:30,담당업무 :  * 자동차용 배기 파이프(ALCOT-PIPE) 생산 * 자동차 부품 제조업 생산 경력자 우대 *자동화 라인으로 포장 파트外 생산업무,신입 | 고졸 | ~ 대졸(2~3년) 전라북도
cnc 공작기계 조작원,"시급 | 8,590원 ~ 8,590원",정규 | 주6일,08:00 ~ 17:00,담당업무 :  cnc 선반조작원 mct 기계조작원 경력 무관하며 단순노무직입니다.,경력무관 | 학력무관 | 경상남도 진주시 솔밭로44번길
시설관리기사 모집,월급 | 217만원 ~ 217만원,정규 | 격일,,담당업무 :  -근무지: 중랑차고지 시설관리원 [보일러 자격증 필수/가스관련자격증 우대] -조 건: 격일근무/월217(복지카드소지자 우대),경력무관 | 학력무관 | 서울특별시 중랑구 신내역로
생산직 경력사원모집,"시급 | 9,000원 이상",정규 | 주5일,08:00 ~ 19:00,"담당업무 :  전선 압출(절연,시즈) 전선연합 지게차 운전가능",경력2년 | 학력무관 | 충청북도 음성군 생극면
"(월 225만, 주5일) 경기 광주 오포읍 매산리 소재 브라인더 생산,조립 직원 채용",월급 | 225만원 ~ 225만원,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  ■ 근무형태: 계약직(근무기간 협의) 계약기간: ~2020년12월31일 ■ 근무시간: 주5일 09시~18시(토,일,공휴일 휴무) 휴게 1H ■ 급 여...",경력무관 | 학력무관 | 경기도 광주시 오포읍
생산보조원 모집(금속공작기계조작보조원),월급 | 215만원 이상,정규 | 주5일,,"담당업무 :  연마기, 범용밀링기 보조 업무 및 조작원. 사상원",경력무관 | 학력무관 | 경기도 안산시 상록구
★닭고기생산업체 공무팀장 모집,월급 | 300만원 ~ 300만원,정규 | 주6일,,"담당업무 :  (주)풀토래 닭고기생산업체 / 공무모집 (현장기계, 전기,공조냉동기계기사, 기능사소지자) 해당자는 이력서 준비하셔서 지원하시기 바...",경력5년 | 학력무관 | 대구광역시 서구 와룡로73길
[가산동] 대륭자동차 공업사 자동차정비 기능사 모집,월급 | 250만원 이상,정규 | 주5일,,"담당업무 :  [가산동] 대륭자동차공업사 자동차 정비 기능사 : 자동차 정비 경력 2년 이상, 자동차정비 기능사 자격증 소지자 - 근무시간 : 주 5일...",경력2년 | 학력무관 | 서울특별시 금천구 가산디지털2로
"[서산테크노밸리] 대원, 자동차부품 서열",월급 | 220만원 이상,정규 | 주5일,,"담당업무 :  당사는 동희오토에 자동차부품을 납품하는 업체로써, 당사 제품(카펫트)의 서열 업무를 담당하실 분을 모집하고 있습니다. 모집분야: ...",경력무관 | 학력무관 | 충청남도 서산시 성연면
자동차부품 생산직 모집(광주광역시),"일급 | 68,720원 ~ 68,720원",비정규 | 주5일,07:00 ~ 18:30,담당업무 :  직무: 냉간단조 기계(FORMER M/C) 오퍼레이터 고용형태: 인턴 3개월(계약직) 후 정규직 전환(인턴기간 정규직과 급여 동일함) 근무시...,경력무관 | 고졸 | ~ 대졸(2~3년) 광주광역시
N/C(MCT)기사 구합니다,"연봉 | 4,000만원 이상",정규 | 주5일,08:30 ~ 18:00,"담당업무 :  플라스틱 사출금형을 제작하는 회사입니다. CNC 머시닝센터 담당하실분을 찾습니다. (두산5.6호기, 화천 8.5호, VESTA1000) 흑연가공...",경력10년 | 학력무관 | 경기도 부천시 산업로8번길
"형틀 청소, 조립, 콘크리트 타설","시급 | 8,590원 이상",정규 | 주5일,08:00 ~ 18:30,"담당업무 :  형틀 청소, 조립, 콘크리트 타설",경력무관 | 학력무관 | 경상북도 칠곡군 북삼읍
주조 공장 생산직 사원 모집,"시급 | 8,590원 ~ 10,000원",정규 | 주5일,,"담당업무 :  조형, 합형, 중자조형,몰딩조형 등 기타 주조업무",경력무관 | 학력무관 | 전라북도 군산시 외항로
우리은행 의정부지점 건물 시설관리인 모집,월급 | 215만원 ~ 215만원,비정규 | 주5일,08:00 ~ 17:30,담당업무 :  1. 보일러 가동 2. 소방안전관리 3. 가스안전관리 4. 건물 전체 관리 5. 기타 시설물관리,경력3년 | 학력무관 | 경기도 의정부시 시민로
